cluster,timestamp,hour,trip_count,total_fare
25.0,2024-06-05 10:00:00,10,20,702.51
25.0,2024-06-05 11:00:00,11,27,1116.6
25.0,2024-06-05 12:00:00,12,18,744.6599999999999
25.0,2024-06-05 13:00:00,13,23,864.25
25.0,2024-06-05 14:00:00,14,22,934.8100000000001
25.0,2024-06-05 15:00:00,15,22,1057.3600000000001
25.0,2024-06-05 16:00:00,16,27,1160.5200000000002
25.0,2024-06-05 17:00:00,17,38,1584.9500000000003
25.0,2024-06-05 18:00:00,18,26,1161.68
25.0,2024-06-05 19:00:00,19,24,1010.3599999999997
25.0,2024-06-05 20:00:00,20,18,494.55
25.0,2024-06-05 21:00:00,21,18,661.4799999999999
25.0,2024-06-05 22:00:00,22,15,447.36
25.0,2024-06-05 23:00:00,23,20,699.63
25.0,2024-06-06 00:00:00,0,14,542.7
25.0,2024-06-06 01:00:00,1,13,774.93
25.0,2024-06-06 02:00:00,2,6,174.35
25.0,2024-06-06 03:00:00,3,10,283.42
25.0,2024-06-06 04:00:00,4,14,859.75
25.0,2024-06-06 05:00:00,5,13,681.4000000000001
25.0,2024-06-06 06:00:00,6,16,559.0600000000001
25.0,2024-06-06 07:00:00,7,30,1124.5900000000001
25.0,2024-06-06 08:00:00,8,31,1249.5499999999997
25.0,2024-06-06 09:00:00,9,28,943.0499999999998
25.0,2024-06-06 10:00:00,10,34,1174.5700000000002
25.0,2024-06-06 11:00:00,11,20,595.96
25.0,2024-06-06 12:00:00,12,16,905.61
25.0,2024-06-06 13:00:00,13,18,714.39
25.0,2024-06-06 14:00:00,14,22,906.2100000000002
25.0,2024-06-06 15:00:00,15,28,1384.24
25.0,2024-06-06 16:00:00,16,28,1117.8600000000001
25.0,2024-06-06 17:00:00,17,33,1143.3899999999999
25.0,2024-06-06 18:00:00,18,23,842.99
25.0,2024-06-06 19:00:00,19,27,975.35
25.0,2024-06-06 20:00:00,20,16,542.31
25.0,2024-06-06 21:00:00,21,20,596.19
25.0,2024-06-06 22:00:00,22,22,665.8199999999999
25.0,2024-06-06 23:00:00,23,16,765.0300000000001
25.0,2024-06-07 00:00:00,0,11,554.62
25.0,2024-06-07 01:00:00,1,12,505.61
25.0,2024-06-07 02:00:00,2,6,166.16000000000003
25.0,2024-06-07 03:00:00,3,7,245.7
25.0,2024-06-07 04:00:00,4,5,307.37
25.0,2024-06-07 05:00:00,5,15,604.4100000000001
25.0,2024-06-07 06:00:00,6,24,982.8000000000001
25.0,2024-06-07 07:00:00,7,34,1428.2600000000002
25.0,2024-06-07 08:00:00,8,46,1699.79
25.0,2024-06-07 09:00:00,9,43,1723.99
25.0,2024-06-07 10:00:00,10,32,1281.46
25.0,2024-06-07 11:00:00,11,22,1171.77
25.0,2024-06-07 12:00:00,12,33,1192.4899999999998
25.0,2024-06-07 13:00:00,13,23,883.0599999999997
25.0,2024-06-07 14:00:00,14,20,609.7899999999998
25.0,2024-06-07 15:00:00,15,40,1632.42
25.0,2024-06-07 16:00:00,16,30,1287.15
25.0,2024-06-07 17:00:00,17,24,899.8599999999999
25.0,2024-06-07 18:00:00,18,32,1192.4400000000003
25.0,2024-06-07 19:00:00,19,26,1021.8499999999999
25.0,2024-06-07 20:00:00,20,20,555.47
25.0,2024-06-07 21:00:00,21,21,881.5300000000001
25.0,2024-06-07 22:00:00,22,20,453.33000000000004
25.0,2024-06-07 23:00:00,23,29,935.91
25.0,2024-06-08 00:00:00,0,17,670.6999999999999
25.0,2024-06-08 01:00:00,1,19,539.1000000000001
25.0,2024-06-08 02:00:00,2,5,195.0
25.0,2024-06-08 03:00:00,3,3,169.78
25.0,2024-06-08 04:00:00,4,11,567.0699999999999
25.0,2024-06-08 05:00:00,5,11,614.82
25.0,2024-06-08 06:00:00,6,18,892.46
25.0,2024-06-08 07:00:00,7,16,528.54
25.0,2024-06-08 08:00:00,8,25,1073.29
25.0,2024-06-08 09:00:00,9,20,578.64
25.0,2024-06-08 10:00:00,10,24,932.3100000000001
25.0,2024-06-08 11:00:00,11,27,1043.91
25.0,2024-06-08 12:00:00,12,24,1075.5600000000002
25.0,2024-06-08 13:00:00,13,27,882.2799999999999
25.0,2024-06-08 14:00:00,14,20,763.8499999999999
25.0,2024-06-08 15:00:00,15,26,903.9599999999999
25.0,2024-06-08 16:00:00,16,14,748.3399999999999
25.0,2024-06-08 17:00:00,17,29,1241.29
25.0,2024-06-08 18:00:00,18,25,823.0699999999999
25.0,2024-06-08 19:00:00,19,25,966.44
25.0,2024-06-08 20:00:00,20,29,1245.3700000000001
25.0,2024-06-08 21:00:00,21,31,1142.3899999999999
25.0,2024-06-08 22:00:00,22,27,1111.72
25.0,2024-06-08 23:00:00,23,26,1157.07
25.0,2024-06-09 00:00:00,0,30,1168.9799999999998
25.0,2024-06-09 01:00:00,1,23,1214.85
25.0,2024-06-09 02:00:00,2,18,1043.6299999999999
25.0,2024-06-09 03:00:00,3,10,528.65
25.0,2024-06-09 04:00:00,4,15,501.43
25.0,2024-06-09 05:00:00,5,9,307.22999999999996
25.0,2024-06-09 06:00:00,6,15,635.14
25.0,2024-06-09 07:00:00,7,16,643.86
25.0,2024-06-09 08:00:00,8,24,816.68
25.0,2024-06-09 09:00:00,9,26,988.81
25.0,2024-06-09 10:00:00,10,35,1129.15
25.0,2024-06-09 11:00:00,11,21,714.19
25.0,2024-06-09 12:00:00,12,24,906.0599999999998
25.0,2024-06-09 13:00:00,13,23,822.61
25.0,2024-06-09 14:00:00,14,27,1043.45
25.0,2024-06-09 15:00:00,15,33,1690.4899999999998
25.0,2024-06-09 16:00:00,16,21,901.0799999999999
25.0,2024-06-09 17:00:00,17,22,791.9699999999999
25.0,2024-06-09 18:00:00,18,24,1073.4599999999998
25.0,2024-06-09 19:00:00,19,23,866.03
25.0,2024-06-09 20:00:00,20,25,1051.0
25.0,2024-06-09 21:00:00,21,23,1045.1399999999999
25.0,2024-06-09 22:00:00,22,23,798.87
25.0,2024-06-09 23:00:00,23,21,802.85
25.0,2024-06-10 00:00:00,0,14,477.52000000000004
25.0,2024-06-10 01:00:00,1,11,376.53000000000003
25.0,2024-06-10 02:00:00,2,7,322.35
25.0,2024-06-10 03:00:00,3,1,114.85
25.0,2024-06-10 04:00:00,4,8,297.23
25.0,2024-06-10 05:00:00,5,11,358.7699999999999
25.0,2024-06-10 06:00:00,6,20,804.11
25.0,2024-06-10 07:00:00,7,30,1399.5899999999997
25.0,2024-06-10 08:00:00,8,43,1821.6999999999998
25.0,2024-06-10 09:00:00,9,27,926.04
25.0,2024-06-10 10:00:00,10,34,1142.4900000000002
25.0,2024-06-10 11:00:00,11,26,1255.3
25.0,2024-06-10 12:00:00,12,19,959.42
25.0,2024-06-10 13:00:00,13,31,1479.25
25.0,2024-06-10 14:00:00,14,28,1245.59
25.0,2024-06-10 15:00:00,15,23,841.1400000000001
25.0,2024-06-10 16:00:00,16,18,570.21
25.0,2024-06-10 17:00:00,17,25,968.0600000000002
25.0,2024-06-10 18:00:00,18,16,579.42
25.0,2024-06-10 19:00:00,19,23,711.15
25.0,2024-06-10 20:00:00,20,16,722.4300000000001
25.0,2024-06-10 21:00:00,21,13,443.5099999999999
25.0,2024-06-10 22:00:00,22,14,478.48
25.0,2024-06-10 23:00:00,23,15,452.82000000000005
25.0,2024-06-11 00:00:00,0,6,129.65
25.0,2024-06-11 01:00:00,1,5,181.48000000000002
25.0,2024-06-11 02:00:00,2,4,138.66
25.0,2024-06-11 03:00:00,3,5,152.01999999999998
25.0,2024-06-11 04:00:00,4,7,346.9
25.0,2024-06-11 05:00:00,5,8,329.11
25.0,2024-06-11 06:00:00,6,25,1270.21
25.0,2024-06-11 07:00:00,7,36,1685.6399999999999
25.0,2024-06-11 08:00:00,8,30,1260.81
25.0,2024-06-11 09:00:00,9,23,857.5799999999999
25.0,2024-06-11 10:00:00,10,31,1271.5700000000002
25.0,2024-06-11 11:00:00,11,19,903.36
25.0,2024-06-11 12:00:00,12,18,1413.66
25.0,2024-06-11 13:00:00,13,18,795.72
25.0,2024-06-11 14:00:00,14,34,1558.5199999999998
25.0,2024-06-11 15:00:00,15,12,380.07000000000005
25.0,2024-06-11 16:00:00,16,21,751.52
25.0,2024-06-11 17:00:00,17,22,958.2800000000001
25.0,2024-06-11 18:00:00,18,24,652.3100000000001
25.0,2024-06-11 19:00:00,19,15,671.7300000000001
25.0,2024-06-11 20:00:00,20,12,396.83000000000004
25.0,2024-06-11 21:00:00,21,28,1177.0800000000002
25.0,2024-06-11 22:00:00,22,12,352.03
25.0,2024-06-11 23:00:00,23,15,552.55
25.0,2024-06-12 00:00:00,0,7,143.32999999999998
25.0,2024-06-12 01:00:00,1,8,313.98
25.0,2024-06-12 02:00:00,2,3,122.56
25.0,2024-06-12 03:00:00,3,6,329.46000000000004
25.0,2024-06-12 04:00:00,4,7,364.08000000000004
25.0,2024-06-12 05:00:00,5,10,560.8499999999999
25.0,2024-06-12 06:00:00,6,28,1185.3899999999999
25.0,2024-06-12 07:00:00,7,43,2055.9300000000003
25.0,2024-06-12 08:00:00,8,36,1473.92
25.0,2024-06-12 09:00:00,9,34,1232.9200000000005
25.0,2024-06-12 10:00:00,10,24,1000.35
25.0,2024-06-12 11:00:00,11,16,541.11
25.0,2024-06-12 12:00:00,12,20,837.4200000000002
25.0,2024-06-12 13:00:00,13,18,657.4200000000001
25.0,2024-06-12 14:00:00,14,29,1092.51
25.0,2024-06-12 15:00:00,15,29,968.8699999999999
25.0,2024-06-12 16:00:00,16,15,402.72999999999996
25.0,2024-06-12 17:00:00,17,23,926.7199999999999
25.0,2024-06-12 18:00:00,18,21,553.04
25.0,2024-06-12 19:00:00,19,12,314.05
25.0,2024-06-12 20:00:00,20,14,510.85
25.0,2024-06-12 21:00:00,21,13,416.82000000000005
25.0,2024-06-12 22:00:00,22,10,509.12
25.0,2024-06-12 23:00:00,23,17,485.26
25.0,2024-06-13 00:00:00,0,5,165.40999999999997
25.0,2024-06-13 01:00:00,1,7,202.15999999999997
25.0,2024-06-13 02:00:00,2,8,238.83999999999997
25.0,2024-06-13 03:00:00,3,3,123.06
25.0,2024-06-13 04:00:00,4,8,337.76000000000005
25.0,2024-06-13 05:00:00,5,17,826.05
25.0,2024-06-13 06:00:00,6,24,1038.1799999999998
25.0,2024-06-13 07:00:00,7,32,1255.2700000000002
25.0,2024-06-13 08:00:00,8,43,1608.4
25.0,2024-06-13 09:00:00,9,28,1301.3000000000002
25.0,2024-06-13 10:00:00,10,15,408.32
25.0,2024-06-13 11:00:00,11,29,1032.2299999999998
25.0,2024-06-13 12:00:00,12,20,642.9399999999999
25.0,2024-06-13 13:00:00,13,17,641.6799999999998
25.0,2024-06-13 14:00:00,14,19,532.08
25.0,2024-06-13 15:00:00,15,28,1051.3600000000001
25.0,2024-06-13 16:00:00,16,22,921.0300000000001
25.0,2024-06-13 17:00:00,17,23,871.66
25.0,2024-06-13 18:00:00,18,21,996.81
25.0,2024-06-13 19:00:00,19,15,593.26
25.0,2024-06-13 20:00:00,20,18,722.84
25.0,2024-06-13 21:00:00,21,21,831.6899999999999
25.0,2024-06-13 22:00:00,22,9,390.6700000000001
25.0,2024-06-13 23:00:00,23,18,478.78999999999996
25.0,2024-06-14 00:00:00,0,11,283.37999999999994
25.0,2024-06-14 01:00:00,1,11,319.85
25.0,2024-06-14 02:00:00,2,5,277.52
25.0,2024-06-14 03:00:00,3,7,354.64
25.0,2024-06-14 04:00:00,4,9,636.62
25.0,2024-06-14 05:00:00,5,16,720.6899999999999
25.0,2024-06-14 06:00:00,6,14,471.53999999999996
25.0,2024-06-14 07:00:00,7,32,1313.7000000000003
25.0,2024-06-14 08:00:00,8,37,1524.12
25.0,2024-06-14 09:00:00,9,43,1521.1699999999998
25.0,2024-06-14 10:00:00,10,17,816.0799999999999
25.0,2024-06-14 11:00:00,11,26,1093.3999999999999
25.0,2024-06-14 12:00:00,12,21,997.63
25.0,2024-06-14 13:00:00,13,36,1381.1099999999997
25.0,2024-06-14 14:00:00,14,24,1076.88
25.0,2024-06-14 15:00:00,15,25,1369.2499999999998
25.0,2024-06-14 16:00:00,16,26,1090.81
25.0,2024-06-14 17:00:00,17,19,814.27
25.0,2024-06-14 18:00:00,18,39,1338.83
25.0,2024-06-14 19:00:00,19,44,1854.4699999999998
25.0,2024-06-14 20:00:00,20,17,741.68
25.0,2024-06-14 21:00:00,21,20,570.6800000000001
25.0,2024-06-14 22:00:00,22,26,826.0299999999999
25.0,2024-06-14 23:00:00,23,22,699.19
25.0,2024-06-15 00:00:00,0,15,487.28
25.0,2024-06-15 01:00:00,1,7,216.17
25.0,2024-06-15 02:00:00,2,8,213.92999999999998
25.0,2024-06-15 03:00:00,3,7,271.65
25.0,2024-06-15 04:00:00,4,11,347.55
25.0,2024-06-15 05:00:00,5,11,599.65
25.0,2024-06-15 06:00:00,6,17,781.8900000000001
25.0,2024-06-15 07:00:00,7,14,722.07
25.0,2024-06-15 08:00:00,8,21,894.54
25.0,2024-06-15 09:00:00,9,22,720.13
25.0,2024-06-15 10:00:00,10,23,1021.2200000000001
25.0,2024-06-15 11:00:00,11,21,968.3699999999999
25.0,2024-06-15 12:00:00,12,26,992.96
25.0,2024-06-15 13:00:00,13,34,1194.97
25.0,2024-06-15 14:00:00,14,28,1291.2100000000003
25.0,2024-06-15 15:00:00,15,23,944.7
25.0,2024-06-15 16:00:00,16,33,1181.59
25.0,2024-06-15 17:00:00,17,29,966.7200000000001
25.0,2024-06-15 18:00:00,18,28,1245.89
25.0,2024-06-15 19:00:00,19,27,1040.47
25.0,2024-06-15 20:00:00,20,31,1189.69
25.0,2024-06-15 21:00:00,21,35,1401.9699999999998
25.0,2024-06-15 22:00:00,22,28,1196.8900000000003
25.0,2024-06-15 23:00:00,23,21,774.1600000000001
25.0,2024-06-16 00:00:00,0,33,1517.25
25.0,2024-06-16 01:00:00,1,20,756.54
25.0,2024-06-16 02:00:00,2,15,431.02
25.0,2024-06-16 03:00:00,3,8,297.16999999999996
25.0,2024-06-16 04:00:00,4,10,508.17
25.0,2024-06-16 05:00:00,5,12,621.0799999999999
25.0,2024-06-16 06:00:00,6,7,387.57
25.0,2024-06-16 07:00:00,7,14,476.36
25.0,2024-06-16 08:00:00,8,22,979.05
25.0,2024-06-16 09:00:00,9,18,600.32
25.0,2024-06-16 10:00:00,10,28,926.3900000000001
25.0,2024-06-16 11:00:00,11,29,977.22
25.0,2024-06-16 12:00:00,12,22,1153.06
25.0,2024-06-16 13:00:00,13,21,813.6
25.0,2024-06-16 14:00:00,14,24,991.25
25.0,2024-06-16 15:00:00,15,34,1366.61
25.0,2024-06-16 16:00:00,16,23,1178.22
25.0,2024-06-16 17:00:00,17,27,1147.6000000000001
25.0,2024-06-16 18:00:00,18,22,1163.75
25.0,2024-06-16 19:00:00,19,24,989.16
25.0,2024-06-16 20:00:00,20,20,848.7200000000001
25.0,2024-06-16 21:00:00,21,30,1518.0299999999995
25.0,2024-06-16 22:00:00,22,27,1359.37
25.0,2024-06-16 23:00:00,23,13,553.2
25.0,2024-06-17 00:00:00,0,16,610.8700000000001
25.0,2024-06-17 01:00:00,1,7,262.93
25.0,2024-06-17 02:00:00,2,8,519.74
25.0,2024-06-17 03:00:00,3,5,206.50000000000003
25.0,2024-06-17 04:00:00,4,6,368.62
25.0,2024-06-17 05:00:00,5,18,762.5799999999999
25.0,2024-06-17 06:00:00,6,23,988.9899999999999
25.0,2024-06-17 07:00:00,7,28,1169.2300000000002
25.0,2024-06-17 08:00:00,8,51,2505.1400000000003
25.0,2024-06-17 09:00:00,9,26,1237.78
25.0,2024-06-17 10:00:00,10,36,1478.08
25.0,2024-06-17 11:00:00,11,22,1055.17
25.0,2024-06-17 12:00:00,12,33,1287.6599999999999
25.0,2024-06-17 13:00:00,13,23,1021.5899999999999
25.0,2024-06-17 14:00:00,14,22,773.02
25.0,2024-06-17 15:00:00,15,29,1086.29
25.0,2024-06-17 16:00:00,16,13,367.87
25.0,2024-06-17 17:00:00,17,17,494.12
25.0,2024-06-17 18:00:00,18,22,953.8499999999997
25.0,2024-06-17 19:00:00,19,15,592.63
25.0,2024-06-17 20:00:00,20,14,553.0
25.0,2024-06-17 21:00:00,21,15,634.86
25.0,2024-06-17 22:00:00,22,15,500.39
25.0,2024-06-17 23:00:00,23,12,702.47
25.0,2024-06-18 00:00:00,0,12,642.71
25.0,2024-06-18 01:00:00,1,6,208.23999999999998
25.0,2024-06-18 02:00:00,2,2,97.26
25.0,2024-06-18 03:00:00,3,8,299.58
25.0,2024-06-18 04:00:00,4,11,430.69999999999993
25.0,2024-06-18 05:00:00,5,15,501.49000000000007
25.0,2024-06-18 06:00:00,6,21,1351.4099999999996
25.0,2024-06-18 07:00:00,7,33,1666.2599999999995
25.0,2024-06-18 08:00:00,8,46,2302.88
25.0,2024-06-18 09:00:00,9,26,1460.83
25.0,2024-06-18 10:00:00,10,24,1077.0800000000002
25.0,2024-06-18 11:00:00,11,26,1228.3700000000006
25.0,2024-06-18 12:00:00,12,27,1268.94
25.0,2024-06-18 13:00:00,13,24,1077.9099999999999
25.0,2024-06-18 14:00:00,14,21,884.7
25.0,2024-06-18 15:00:00,15,28,942.09
25.0,2024-06-18 16:00:00,16,22,1025.58
25.0,2024-06-18 17:00:00,17,20,619.69
25.0,2024-06-18 18:00:00,18,19,499.03
25.0,2024-06-18 19:00:00,19,13,367.82
25.0,2024-06-18 20:00:00,20,21,801.95
25.0,2024-06-18 21:00:00,21,26,1019.4399999999999
25.0,2024-06-18 22:00:00,22,18,853.53
25.0,2024-06-18 23:00:00,23,17,620.6600000000001
25.0,2024-06-19 00:00:00,0,14,446.11999999999995
25.0,2024-06-19 01:00:00,1,9,282.89000000000004
25.0,2024-06-19 02:00:00,2,12,485.67999999999995
25.0,2024-06-19 03:00:00,3,8,332.69
25.0,2024-06-19 04:00:00,4,14,661.91
25.0,2024-06-19 05:00:00,5,17,773.2800000000001
25.0,2024-06-19 06:00:00,6,15,640.93
25.0,2024-06-19 07:00:00,7,25,972.34
25.0,2024-06-19 08:00:00,8,17,607.9599999999999
25.0,2024-06-19 09:00:00,9,31,1441.07
25.0,2024-06-19 10:00:00,10,20,846.3600000000001
25.0,2024-06-19 11:00:00,11,24,854.67
25.0,2024-06-19 12:00:00,12,22,732.2199999999999
25.0,2024-06-19 13:00:00,13,26,1459.58
25.0,2024-06-19 14:00:00,14,27,1178.12
25.0,2024-06-19 15:00:00,15,24,733.87
25.0,2024-06-19 16:00:00,16,30,1026.85
25.0,2024-06-19 17:00:00,17,32,1259.8299999999997
25.0,2024-06-19 18:00:00,18,27,810.13
25.0,2024-06-19 19:00:00,19,33,1536.5200000000004
25.0,2024-06-19 20:00:00,20,24,1023.2800000000001
25.0,2024-06-19 21:00:00,21,21,713.4300000000001
25.0,2024-06-19 22:00:00,22,22,757.1600000000001
25.0,2024-06-19 23:00:00,23,27,1344.9699999999996
25.0,2024-06-20 00:00:00,0,18,530.66
25.0,2024-06-20 01:00:00,1,8,287.92
25.0,2024-06-20 02:00:00,2,4,217.70000000000002
25.0,2024-06-20 03:00:00,3,7,275.52
25.0,2024-06-20 04:00:00,4,6,276.88
25.0,2024-06-20 05:00:00,5,13,674.67
25.0,2024-06-20 06:00:00,6,16,524.45
25.0,2024-06-20 07:00:00,7,43,1710.7800000000002
25.0,2024-06-20 08:00:00,8,60,2850.100000000001
25.0,2024-06-20 09:00:00,9,35,1538.85
25.0,2024-06-20 10:00:00,10,28,1381.1599999999996
25.0,2024-06-20 11:00:00,11,14,501.11999999999995
25.0,2024-06-20 12:00:00,12,24,983.9800000000001
25.0,2024-06-20 13:00:00,13,33,1109.1699999999998
25.0,2024-06-20 14:00:00,14,32,1349.55
25.0,2024-06-20 15:00:00,15,37,1727.0100000000002
25.0,2024-06-20 16:00:00,16,31,1402.2800000000004
25.0,2024-06-20 17:00:00,17,31,1189.9299999999998
25.0,2024-06-20 18:00:00,18,32,1332.0200000000002
25.0,2024-06-20 19:00:00,19,24,1018.06
25.0,2024-06-20 20:00:00,20,24,1118.07
25.0,2024-06-20 21:00:00,21,23,903.5899999999999
25.0,2024-06-20 22:00:00,22,22,790.91
25.0,2024-06-20 23:00:00,23,17,469.78000000000003
25.0,2024-06-21 00:00:00,0,10,448.02000000000004
25.0,2024-06-21 01:00:00,1,8,322.77
25.0,2024-06-21 02:00:00,2,6,179.96
25.0,2024-06-21 03:00:00,3,3,106.65
25.0,2024-06-21 04:00:00,4,12,823.46
25.0,2024-06-21 05:00:00,5,11,544.87
25.0,2024-06-21 06:00:00,6,16,791.33
25.0,2024-06-21 07:00:00,7,28,1362.9899999999998
25.0,2024-06-21 08:00:00,8,51,2529.6400000000003
25.0,2024-06-21 09:00:00,9,43,1724.5100000000002
25.0,2024-06-21 10:00:00,10,30,1156.1200000000001
25.0,2024-06-21 11:00:00,11,37,1762.0599999999997
25.0,2024-06-21 12:00:00,12,35,1388.5900000000001
25.0,2024-06-21 13:00:00,13,29,988.8500000000001
25.0,2024-06-21 14:00:00,14,31,1197.19
25.0,2024-06-21 15:00:00,15,34,1651.55
25.0,2024-06-21 16:00:00,16,33,1221.26
25.0,2024-06-21 17:00:00,17,36,1620.8199999999997
25.0,2024-06-21 18:00:00,18,19,719.49
25.0,2024-06-21 19:00:00,19,21,686.6000000000003
25.0,2024-06-21 20:00:00,20,31,1347.6
25.0,2024-06-21 21:00:00,21,19,900.8600000000002
25.0,2024-06-21 22:00:00,22,25,1310.04
25.0,2024-06-21 23:00:00,23,29,1528.4100000000003
25.0,2024-06-22 00:00:00,0,21,844.1899999999999
25.0,2024-06-22 01:00:00,1,12,400.16999999999996
25.0,2024-06-22 02:00:00,2,12,529.1600000000001
25.0,2024-06-22 03:00:00,3,12,554.5
25.0,2024-06-22 04:00:00,4,11,415.93000000000006
25.0,2024-06-22 05:00:00,5,10,736.98
25.0,2024-06-22 06:00:00,6,12,488.91999999999996
25.0,2024-06-22 07:00:00,7,15,505.87
25.0,2024-06-22 08:00:00,8,24,933.7199999999999
25.0,2024-06-22 09:00:00,9,29,871.9200000000003
25.0,2024-06-22 10:00:00,10,27,1005.4800000000002
25.0,2024-06-22 11:00:00,11,35,1433.71
25.0,2024-06-22 12:00:00,12,23,1306.43
25.0,2024-06-22 13:00:00,13,29,993.2
25.0,2024-06-22 14:00:00,14,30,1162.9399999999998
25.0,2024-06-22 15:00:00,15,38,1403.0900000000006
25.0,2024-06-22 16:00:00,16,27,1300.99
25.0,2024-06-22 17:00:00,17,35,1429.8899999999994
25.0,2024-06-22 18:00:00,18,36,1762.2400000000002
25.0,2024-06-22 19:00:00,19,30,1042.31
25.0,2024-06-22 20:00:00,20,20,706.63
25.0,2024-06-22 21:00:00,21,33,1485.55
25.0,2024-06-22 22:00:00,22,38,1465.2999999999997
25.0,2024-06-22 23:00:00,23,29,1251.7599999999998
25.0,2024-06-23 00:00:00,0,17,621.8300000000002
25.0,2024-06-23 01:00:00,1,10,489.15
25.0,2024-06-23 02:00:00,2,8,405.77
25.0,2024-06-23 03:00:00,3,5,213.45
25.0,2024-06-23 04:00:00,4,10,289.77
25.0,2024-06-23 05:00:00,5,7,524.56
25.0,2024-06-23 06:00:00,6,10,449.51
25.0,2024-06-23 07:00:00,7,22,972.4500000000002
25.0,2024-06-23 08:00:00,8,23,729.3699999999999
25.0,2024-06-23 09:00:00,9,21,867.81
25.0,2024-06-23 10:00:00,10,27,778.17
25.0,2024-06-23 11:00:00,11,26,928.91
25.0,2024-06-23 12:00:00,12,31,1214.7800000000002
25.0,2024-06-23 13:00:00,13,30,1264.31
25.0,2024-06-23 14:00:00,14,33,1375.8
25.0,2024-06-23 15:00:00,15,15,565.38
25.0,2024-06-23 16:00:00,16,27,778.9399999999998
25.0,2024-06-23 17:00:00,17,22,958.4000000000001
25.0,2024-06-23 18:00:00,18,26,938.5300000000001
25.0,2024-06-23 19:00:00,19,21,772.5700000000002
25.0,2024-06-23 20:00:00,20,22,799.93
25.0,2024-06-23 21:00:00,21,20,954.31
25.0,2024-06-23 22:00:00,22,15,465.79
25.0,2024-06-23 23:00:00,23,14,530.83
25.0,2024-06-24 00:00:00,0,11,343.55
25.0,2024-06-24 01:00:00,1,7,359.71999999999997
25.0,2024-06-24 02:00:00,2,5,203.14
25.0,2024-06-24 03:00:00,3,3,304.72
25.0,2024-06-24 04:00:00,4,13,530.86
25.0,2024-06-24 05:00:00,5,14,668.14
25.0,2024-06-24 06:00:00,6,29,1151.1999999999996
25.0,2024-06-24 07:00:00,7,36,1930.99
25.0,2024-06-24 08:00:00,8,39,1881.8299999999992
25.0,2024-06-24 09:00:00,9,28,1428.0200000000002
25.0,2024-06-24 10:00:00,10,23,759.2799999999999
25.0,2024-06-24 11:00:00,11,25,863.62
25.0,2024-06-24 12:00:00,12,25,1094.54
25.0,2024-06-24 13:00:00,13,26,857.4399999999999
25.0,2024-06-24 14:00:00,14,23,886.8199999999999
25.0,2024-06-24 15:00:00,15,26,1175.4400000000003
25.0,2024-06-24 16:00:00,16,23,798.17
25.0,2024-06-24 17:00:00,17,22,698.5400000000002
25.0,2024-06-24 18:00:00,18,15,584.25
25.0,2024-06-24 19:00:00,19,21,1072.9499999999998
25.0,2024-06-24 20:00:00,20,8,226.91000000000003
25.0,2024-06-24 21:00:00,21,14,374.84000000000003
25.0,2024-06-24 22:00:00,22,11,403.19
25.0,2024-06-24 23:00:00,23,14,445.99999999999994
25.0,2024-06-25 00:00:00,0,11,455.38
25.0,2024-06-25 01:00:00,1,4,101.85
25.0,2024-06-25 02:00:00,2,8,378.93
25.0,2024-06-25 03:00:00,3,12,833.95
25.0,2024-06-25 04:00:00,4,8,380.08
25.0,2024-06-25 05:00:00,5,11,439.12
25.0,2024-06-25 06:00:00,6,15,700.7099999999999
25.0,2024-06-25 07:00:00,7,36,1581.85
25.0,2024-06-25 08:00:00,8,34,1573.4600000000003
25.0,2024-06-25 09:00:00,9,30,1084.2899999999997
25.0,2024-06-25 10:00:00,10,25,1159.9900000000005
25.0,2024-06-25 11:00:00,11,26,1049.24
25.0,2024-06-25 12:00:00,12,25,894.5000000000001
25.0,2024-06-25 13:00:00,13,20,846.28
25.0,2024-06-25 14:00:00,14,29,1197.5400000000002
25.0,2024-06-25 15:00:00,15,28,1166.4099999999996
25.0,2024-06-25 16:00:00,16,23,749.8199999999999
25.0,2024-06-25 17:00:00,17,22,957.19
25.0,2024-06-25 18:00:00,18,18,561.06
25.0,2024-06-25 19:00:00,19,14,442.3699999999999
25.0,2024-06-25 20:00:00,20,18,633.72
25.0,2024-06-25 21:00:00,21,21,764.3
25.0,2024-06-25 22:00:00,22,17,635.6500000000001
25.0,2024-06-25 23:00:00,23,15,826.4300000000001
25.0,2024-06-26 00:00:00,0,9,227.05999999999997
25.0,2024-06-26 01:00:00,1,3,117.94
25.0,2024-06-26 02:00:00,2,3,158.17000000000002
25.0,2024-06-26 03:00:00,3,3,191.96
25.0,2024-06-26 04:00:00,4,9,297.22999999999996
25.0,2024-06-26 05:00:00,5,6,320.36
25.0,2024-06-26 06:00:00,6,20,1262.04
25.0,2024-06-26 07:00:00,7,24,889.4499999999998
25.0,2024-06-26 08:00:00,8,34,1287.5600000000004
25.0,2024-06-26 09:00:00,9,40,1531.1899999999996
25.0,2024-06-26 10:00:00,10,18,499.34000000000003
25.0,2024-06-26 11:00:00,11,25,724.83
25.0,2024-06-26 12:00:00,12,24,1364.9
25.0,2024-06-26 13:00:00,13,22,774.1300000000001
25.0,2024-06-26 14:00:00,14,29,1251.69
25.0,2024-06-26 15:00:00,15,31,1262.19
25.0,2024-06-26 16:00:00,16,34,1363.6599999999999
25.0,2024-06-26 17:00:00,17,24,988.4200000000001
25.0,2024-06-26 18:00:00,18,33,1435.59
