LocationID,hour,cx,cy,cluster_id,intensity_hour,avg_fare_hour,avg_duration_min_hour
195,16,-74.00917849113297,40.67554886228086,3,2454,36.06762803234501,26.538095238095238
100,3,-73.98878659911527,40.753512758725705,2,2454,40.582392473118276,19.87244623655914
250,14,-73.84864070062378,40.832101659632144,40,2453,25.276591549295777,20.008215962441316
263,5,-73.95100987481798,40.77876585543435,2,2453,45.598044077134986,18.332736455463728
134,16,-73.82871246597533,40.7080509979881,73,2452,25.141485714285714,18.213285714285714
157,12,-73.90232968131362,40.7239950749335,60,2452,22.819796511627906,17.24316860465116
125,0,-74.0074858180095,40.72629041028119,2,2451,38.989402597402595,20.763982683982682
51,6,-73.82826367307186,40.87397305492028,38,2451,27.21008152173913,17.56422101449275
149,12,-73.94813559494116,40.604913595563765,68,2450,24.285552325581396,18.586337209302325
81,19,-73.836643344083,40.8809354114894,38,2449,19.575970515970518,14.055159705159705
43,14,-73.96555356545913,40.78247809974788,2,2448,40.82866323907455,22.496143958868895
119,6,-73.92615723620786,40.83782699169886,16,2447,24.21923076923077,16.261692307692307
170,5,-73.97849159965227,40.747745793643915,2,2447,53.58864864864864,19.848378378378378
186,6,-73.99243753697608,40.74849718140501,2,2447,45.583514986376024,19.092370572207084
136,14,-73.90591118270508,40.8652641915249,31,2446,26.228198198198196,20.64994994994995
21,15,-73.98353709672224,40.601429439835144,65,2445,23.546666666666667,18.718713450292398
152,19,-73.95378223705632,40.81797514762944,2,2443,26.760318302387265,18.752740937223695
149,11,-73.94813559494116,40.604913595563765,68,2443,22.749537572254336,17.116233140655105
17,3,-73.94990503507509,40.69150749488067,3,2441,24.625437158469946,15.15860655737705
75,5,-73.94575026755165,40.79001075149544,23,2440,32.83303430079155,15.49094107299912
40,20,-73.99595619089148,40.6791990140971,3,2439,31.41238219895288,19.06038394415358
185,22,-73.85439380221179,40.854404712689245,40,2438,23.270521739130434,16.591159420289856
227,11,-74.00465205914722,40.641886315765205,75,2438,26.987659574468086,20.627748226950352
209,0,-74.00366456329897,40.709072742793104,2,2437,41.205768261964735,22.13795130142737
259,21,-73.85221545370123,40.89793202529466,48,2435,22.110183246073298,15.464485165794066
32,7,-73.86490099876723,40.86400220602362,31,2433,26.37785166240409,19.473657289002556
90,4,-73.99697141558364,40.74227862901228,2,2433,52.136156156156154,21.11106106106106
218,9,-73.77303565610488,40.672089706767316,72,2433,22.348333333333333,15.774027777777777
219,7,-73.76450578558229,40.66218488071139,80,2429,23.221207349081368,16.191732283464567
43,18,-73.96555356545913,40.78247809974788,2,2429,37.760273224043715,21.75938069216758
106,23,-73.99064727363113,40.67351279686076,3,2425,29.43128279883382,18.801943634596697
206,16,-74.10231250352763,40.63897220516651,76,2425,22.647565217391303,15.739855072463769
55,10,-73.98794343407192,40.576960753637756,61,2425,25.155678670360114,18.333056325023083
81,21,-73.836643344083,40.8809354114894,38,2422,23.560833333333335,16.615517241379308
75,1,-73.94575026755165,40.79001075149544,23,2422,26.56094736842105,16.418333333333333
147,7,-73.89895638182647,40.81967597930489,16,2419,22.002985074626867,17.14223880597015
250,18,-73.84864070062378,40.832101659632144,40,2418,22.937170329670327,18.38099816849817
119,0,-73.92615723620786,40.83782699169886,16,2416,21.375653333333332,14.382133333333334
47,0,-73.90031590586491,40.842749176098025,31,2416,21.027580174927113,14.64067055393586
45,1,-73.99815149899052,40.71245931177954,2,2415,34.22281329923274,18.14765558397272
107,5,-73.98405213268916,40.73682405761897,2,2415,52.50262295081967,20.799726775956284
56,12,-73.85884524944,40.741406774829755,50,2413,23.39953038674033,18.318232044198894
56,20,-73.85884524944,40.741406774829755,50,2412,29.520974842767295,20.01781970649895
21,12,-73.98353709672224,40.601429439835144,65,2412,26.276621621621622,19.44554054054054
43,19,-73.96555356545913,40.78247809974788,2,2412,37.907897574123986,21.29061096136568
146,9,-73.93482888929137,40.75424252050029,2,2410,29.9682967032967,20.677518315018315
28,17,-73.80872901637515,40.7115963579451,62,2410,26.474810126582277,20.240928270042193
55,11,-73.98794343407192,40.576960753637756,61,2409,28.05329479768786,20.799518304431597
185,23,-73.85439380221179,40.854404712689245,40,2406,21.335127551020406,14.28890306122449
182,13,-73.85798694048574,40.83774866435355,40,2405,25.454679144385025,20.02277183600713
102,7,-73.87573576709775,40.70354561076291,67,2403,24.648480662983424,18.156077348066297
250,7,-73.84864070062378,40.832101659632144,40,2402,27.044281437125747,19.54865269461078
144,4,-73.99691854183823,40.72088889344527,2,2401,42.78193460490463,18.18197093551317
173,23,-73.86303754486693,40.752579239149604,51,2401,26.508551136363636,15.912689393939393
126,22,-73.88553752149437,40.812074458592114,58,2400,19.58315186246418,14.491547277936963
32,18,-73.86490099876723,40.86400220602362,31,2400,22.474136986301367,17.780730593607306
133,8,-73.97619898951326,40.64059007067447,82,2398,29.197467700258397,22.251679586563306
173,8,-73.86303754486693,40.752579239149604,51,2397,21.954602739726027,17.238264840182648
205,0,-73.76314612543842,40.69120144680608,35,2397,23.174441176470587,15.538382352941177
72,1,-73.92225097400495,40.652364804077436,29,2396,19.01387700534759,14.120409982174689
134,9,-73.82871246597533,40.7080509979881,73,2396,24.069852071005915,17.182347140039447
182,11,-73.85798694048574,40.83774866435355,40,2396,24.252241379310348,18.265852490421455
239,1,-73.97863194845081,40.783961430313774,2,2395,33.17381215469613,18.45902394106814
205,5,-73.76314612543842,40.69120144680608,35,2394,29.43695156695157,17.66286799620133
212,19,-73.86967965711675,40.82790214858739,31,2393,19.914213649851632,14.85276953511375
20,12,-73.88586748106964,40.857779675441584,31,2391,22.495371900826445,17.22001836547291
77,20,-73.89536411750332,40.66655893903528,59,2391,20.783256484149856,16.769932756964458
228,6,-74.01127116962903,40.65235464953848,26,2391,30.250172910662823,18.872622478386166
40,15,-73.99595619089148,40.6791990140971,3,2390,36.458200000000005,23.320285714285717
244,4,-73.94139910573638,40.84170877111975,16,2390,33.048068783068786,15.94995590828924
209,17,-74.00366456329897,40.709072742793104,2,2390,47.41689944134078,27.020810055865923
60,9,-73.88590003419156,40.83399047727388,31,2390,21.950080428954426,17.248123324396783
182,15,-73.85798694048574,40.83774866435355,40,2388,25.09507204610951,20.59601344860711
171,8,-73.80954582099432,40.768351626308466,83,2388,25.095363636363633,17.53040404040404
4,14,-73.97696825691769,40.7237521415848,2,2388,34.15316883116883,22.72142857142857
4,12,-73.97696825691769,40.7237521415848,2,2387,34.46936111111111,22.407962962962962
212,16,-73.86967965711675,40.82790214858739,31,2387,21.735940054495913,17.830517711171662
149,10,-73.94813559494116,40.604913595563765,68,2387,21.374380165289256,15.415289256198347
212,7,-73.86967965711675,40.82790214858739,31,2386,26.17880758807588,18.410614272809394
157,0,-73.90232968131362,40.7239950749335,60,2386,26.627408376963352,16.778054101221638
135,8,-73.82119590387464,40.728377683257314,84,2385,25.154441260744985,17.693935052531042
162,6,-73.97235594352028,40.75668765218883,2,2383,48.40575342465753,19.01525114155251
136,18,-73.90591118270508,40.8652641915249,31,2382,22.040332409972297,17.80230840258541
134,15,-73.82871246597533,40.7080509979881,73,2382,27.581789772727276,19.797301136363636
227,16,-74.00465205914722,40.641886315765205,75,2381,27.146803069053707,22.462446717817564
10,5,-73.79098635986955,40.67895331011524,41,2381,23.812704225352114,13.210140845070423
146,15,-73.93482888929137,40.75424252050029,2,2380,31.76188202247191,23.99700374531835
215,19,-73.79096393223054,40.69442755408874,12,2380,22.270463768115942,16.98391304347826
250,13,-73.84864070062378,40.832101659632144,40,2380,25.129971988795518,19.92142857142857
141,1,-73.95963474149171,40.76694821638323,2,2379,31.630086206896554,17.017241379310345
86,15,-73.75524369679601,40.602432793416696,69,2377,29.811457725947523,21.768172983479108
40,14,-73.99595619089148,40.6791990140971,3,2377,35.95201072386059,23.0455764075067
10,21,-73.79098635986955,40.67895331011524,41,2375,22.49484149855908,16.448222862632086
160,18,-73.8800514081495,40.718336770013686,70,2375,24.944141689373296,18.898455949137148
106,19,-73.99064727363113,40.67351279686076,3,2373,25.516084337349398,17.97484939759036
258,23,-73.85576675985416,40.688721356981304,44,2373,22.300166204986148,16.564958448753462
152,8,-73.95378223705632,40.81797514762944,2,2372,26.39536723163842,17.90819209039548
89,4,-73.96096824906371,40.63790012347378,11,2371,34.76273480662984,20.047974217311236
4,11,-73.97696825691769,40.7237521415848,2,2370,32.12831884057971,20.20623188405797
149,13,-73.94813559494116,40.604913595563765,68,2369,23.41086261980831,17.66682641107561
173,22,-73.86303754486693,40.752579239149604,51,2369,30.42169054441261,17.132139446036295
20,10,-73.88586748106964,40.857779675441584,31,2369,20.742348284960425,15.667678100263853
135,9,-73.82119590387464,40.728377683257314,84,2368,24.38056603773585,17.036388140161726
136,21,-73.90591118270508,40.8652641915249,31,2368,22.133180592991913,15.895732255166218
70,12,-73.8683955984202,40.76335220113318,66,2367,29.356819407008086,18.90395327942498
157,13,-73.90232968131362,40.7239950749335,60,2367,24.028542857142856,17.804333333333332
113,2,-73.99430477051168,40.73257907302702,2,2366,36.72234957020057,19.48543457497612
95,5,-73.84766941187516,40.72143227502129,15,2366,29.51773529411765,15.867058823529412
